period,duration,depth,radius,insol,teq,teff,srad,logg,mag,label
-0.023475259717001307,0.08043818175631623,-0.2946800322676052,-0.028467477650420354,-0.05115228725961727,-0.7644583756316423,-0.23289108654077043,-0.11171156535113014,0.13283196370718897,0.8284367622452637,1
0.004055358617225508,-0.07518520822527557,-0.27619928036709035,-0.028093854641268585,-0.05121469883304103,-0.8657027428935961,-0.6757858631417502,-0.14582656491491533,0.4109445119752071,1.1593718811106153,1
-0.33712838321284816,-0.40773824798767094,-0.29080077394761394,-0.028528550642300924,-0.050578829025609964,-0.4337267759092599,-0.6757858631417502,-0.14582656491491533,0.4109445119752071,1.1593718811106153,1
-0.2418339971919149,-0.29836503171656376,-0.28974629055394824,-0.02836688684026411,-0.05108342372210364,-0.692462381134253,-0.6915332329764516,-0.14981874571493273,0.44450981952479374,0.9362751118904756,1
-0.0796043370927228,-0.04800023954853701,-0.28127444691236836,-0.028273481087976164,-0.051171323747724005,-0.7903319361541417,-0.12954897200054183,-0.15489970309677306,0.5907586595622852,0.7839163426669654,1
0.49786187740953786,0.2241579982372811,-0.2955757228678718,-0.02871895467581096,-0.05124561715600633,-0.9556977360153328,-0.12954897200054183,-0.15489970309677306,0.5907586595622852,0.7839163426669654,1
-0.3497590569520657,-0.4653089961692154,-0.18206368696150765,-0.025094092981252012,-0.04903866215227632,-0.11874429998318141,-0.005538434552267493,-0.103364278223821,0.10885674402891217,0.8734518531522097,1
-0.37180567904115414,-0.27769211348150524,-0.29299037770034325,-0.027131056886915958,-0.04789896421834245,0.015123252285401954,-0.1649805541286202,-0.1345758735694117,0.3701866385221348,1.010475811187639,0
-0.35425574497443235,-0.2202853845255491,-0.29795761476885785,-0.028726139733679268,-0.04878173344366794,-0.08499617756253014,0.35173001857252284,-0.12386957051481955,0.4133420339430335,0.938748468533714,1
-0.20631262560906988,0.025775932911691637,-0.15769891772433833,-0.025018649873634825,-0.050842465221638496,-0.5383459554132788,0.350745807957854,-0.10681207073292696,0.18557744699939963,1.0084971258730482,0
-0.34533725074250643,-0.3484152548119687,-0.2962009694918807,-0.028424367303210532,-0.0491135304880518,-0.1299936741233985,0.06040367663054505,-0.10245696440563525,0.06090630467235857,-0.3493756712650551,1
0.0064213988342501265,0.8941846545297255,-0.2690139064657826,-0.027504679896067724,-0.05116384969031297,-0.7790825620139246,-0.2456858245314654,-0.10989693771475859,0.12803691977153403,0.9412218251769532,1
-0.31661561506243185,-0.4614098856678505,-0.2907424672187877,-0.0285752535184449,-0.05068359359102959,-0.4708497105719763,-0.12364370831252876,-0.15689579349678176,0.6435041428544959,0.900164104899189,1
-0.3578997493278548,-0.3115190488182114,-0.2852132525298843,-0.027889080492021948,-0.04765915557286362,0.03874693797985784,0.4491668694247384,-0.09955356018744076,0.24791301816292016,0.9936569860136157,1
-0.3706807399106938,-0.42008516058320516,-0.09507500982758135,-0.025094092981252012,-0.047941636614501175,0.011748440043336828,-0.1826963451926594,-0.12641004920573973,0.3318262870368911,0.769076202807532,1
-0.06686309254013403,1.5376109651277265,-0.19816999037322705,-0.02684365457218383,-0.051218851087158276,-0.8758271796197915,-0.6669279676097306,-0.1717757401150285,0.7537901533745721,1.097537965029645,0
-0.3621530221985572,-0.39575347685061424,-0.2983707241454351,-0.02880158284129645,-0.048657996270974155,-0.06924705376622621,0.15980894871209828,-0.1333056342239516,0.4900627369135209,0.8630637552506072,1
-0.35491505107966925,-0.3154814934759917,-0.2911233218092058,-0.028312998906251833,-0.04902697195991547,-0.1176193625691597,-0.003570013322929805,-0.11552228338751042,0.2742857598090255,0.9248976713315773,1
-0.28707594854693125,-0.4006578140909816,-0.2909670101532036,-0.02806152188086122,-0.05063389430328784,-0.45285071194762894,-0.003570013322929805,-0.11552228338751042,0.2742857598090255,0.9248976713315773,1
-0.14047518698203348,-0.24678829305627625,-0.28492047831705475,-0.028377664427066563,-0.051184483199234035,-0.8094558721925107,-0.5793332229042035,-0.1612508998240735,0.6746719284362561,0.8591063846214246,1
-0.265679765912027,-0.2823690973398688,-0.2973162407517694,-0.028532143171235078,-0.05069822230168879,-0.4764743976420848,0.13421947273070833,-0.11606667167842187,0.22154027651681482,-0.3043605803581092,1
-0.32860489876422755,-0.33961343102296504,-0.301277376605857,-0.028837508130637964,-0.049780254737615603,-0.23798766586948256,0.06040367663054505,-0.10245696440563525,0.06090630467235857,-0.3493756712650551,1
-0.3255126723187172,-0.45225079227855514,-0.0003948067633877582,-0.02408099982182126,-0.04994973058643162,-0.2717357882901338,0.38420896885659467,-0.12622858644210255,0.37258416048996335,0.8769145524527439,0
-0.2382037200185675,-0.33579714211075856,-0.2896817809816299,-0.02876206502302078,-0.05121731794717652,-0.8724523673777264,-1.566496469417054,-0.18810738884237246,0.832908378312886,0.7903470699393862,1
-0.3212677871726513,-0.48916323779959847,-0.2874611630114398,-0.028704584560074357,-0.05112897075572814,-0.7374598776951213,-1.566496469417054,-0.18810738884237246,0.832908378312886,0.7903470699393862,1
-0.04234007576354161,-0.17630874463510252,-0.28974132827915455,-0.028765657551954933,-0.05125226076259392,-0.9860710461939189,-1.566496469417054,-0.18810738884237246,0.832908378312886,0.7903470699393862,1
-0.36177407505970655,-0.39132008590154044,-0.23882590775818188,-0.027317868391491845,-0.049620361013685534,-0.20873929310491812,-0.21714371670606894,-0.15290361269676436,0.6315165330153575,1.0020663986006275,1
-0.37627652360750147,-0.6452088554906258,-0.29347047778663576,-0.028765657551954933,-0.05058330068389007,-0.4348517133232816,-1.5438596252796706,-0.1973619897878674,0.921616691122514,0.8101339230852962,1
-0.29657960771226277,0.2291272935867924,-0.12391823206608372,-0.025446160816798864,-0.050542800236038826,-0.4224774017690428,0.0279247263464732,-0.1320353948784915,0.19037249093505457,1.02135858041789,0
-0.37535818061292014,-0.502528368755964,-0.29161582758248256,-0.028639919039259627,-0.049282942456035254,-0.1558672346458978,-0.7013753391231401,-0.16088797429679919,0.6746719284362561,0.9085735174862006,1
-0.28493915026880673,-0.4171896528681141,-0.26887248163416155,-0.028528550642300924,-0.05123347979781748,-0.9140750516965296,-1.9975807186420076,-0.21387510127884848,1.1421887121626644,1.2068603286608004,1
-0.3339810361173148,-0.12736280939514452,-0.26901142532838573,-0.027572937945816604,-0.0496648220731563,-0.2177387924170918,0.2700405375550088,-0.12024031524207644,0.24311797422726522,0.8976907482559497,1
-0.3271491685304459,0.3970602452511606,-0.2664347641417462,-0.027734601747853426,-0.05054471666101601,-0.4224774017690428,-0.22895424408209505,-0.14237877240580937,0.5811685716909754,0.7829270000096695,1
-0.21001959520499242,-0.37891308705504806,-0.2885317737981851,-0.02878721272555984,-0.051234501891138644,-0.9174498639385947,-1.6147227895358274,-0.19808784084241599,0.9312067789938239,0.9338017552472365,1
-0.2999066177572424,-0.6047074744393799,-0.2905973206810714,-0.028794397783428145,-0.051184866484229465,-0.8105808096065323,-1.6147227895358274,-0.19808784084241599,0.9312067789938239,0.9338017552472365,1
-0.2771737041604999,-0.19537394966884852,-0.2922931780918255,-0.028524958113366777,-0.05095329846615255,-0.5979676383564294,-0.15809107982593829,-0.16360991575135653,0.693852104178878,0.9931623146849683,1
0.029901120712315946,0.27758604300817086,-0.2960322521488941,-0.02844951500574959,-0.051150754119635516,-0.7622085008035989,0.13421947273070833,-0.11606667167842187,0.22154027651681482,-0.3043605803581092,1
-0.3655508384659647,-0.20781342756991283,-0.29466638601192247,-0.021738670956754424,-0.04955437211363768,-0.19861485637872273,-0.4159542608691754,-0.15254068716949004,0.569180961851837,1.05450155943729,0
-0.382298256337496,-0.4836417985223636,-0.28355957445487684,-0.017829999476397494,-0.0426091841154748,0.38072791184245736,0.017098409585115916,-0.12314371946027093,0.2311303643881268,0.8813665944105739,0
-0.3717059308400174,-0.33823307120365625,-0.2932744679322838,-0.028359701782395802,-0.04513305192959918,0.2378608602617003,0.48853529401149215,-0.10445305480564393,0.3078510673586143,1.0109704825162875,1
-0.3277643111409509,-0.16947190364770287,-0.29187386587175607,-0.028287851203712775,-0.049606051707189194,-0.2064894182768747,0.48853529401149215,-0.10445305480564393,0.3078510673586143,1.0109704825162875,1
-0.2597333544273037,-0.42022644447059326,-0.2979588553375562,-0.028805175370230602,-0.05088513761779722,-0.5597197662796913,0.08008788892392192,-0.14038268200580065,0.5404106982379031,1.102979349644771,0
-0.3154587802742775,-0.38458068207785673,-0.2897264414547734,-0.028550105815905835,-0.05078874144144466,-0.514722269718823,-0.3578858346037136,-0.1567143307331446,0.6554917526936342,0.9110468741294397,1
0.19172907664216898,-0.00871682304374004,-0.29211081449315623,-0.028632733981391323,-0.051235587865292385,-0.9208246761806599,-0.3578858346037136,-0.1567143307331446,0.6554917526936342,0.9110468741294397,1
-0.27504191683014434,0.00926033366184514,-0.22792006833028192,-0.026822099398578922,-0.05078420590233197,-0.5124723948907796,0.07615104646524655,-0.1329427086966773,0.46608751723524416,0.8126072797285354,1
-0.3841812762410803,-0.5206192021525509,-0.2791468715945606,-0.012746571034572997,-0.03076944672557306,0.8003295672725548,0.29464580292172987,-0.05672834796907214,-0.224398809499143,0.8037031958128754,0
-0.29743173005937323,-0.2040783362941364,-0.29285019343742064,-0.019209530587111705,-0.050381053967964134,-0.37410509296610933,0.20606684760153396,-0.10735645902383842,0.2287328424202983,0.7755069300799529,0
-0.3733884116716937,-0.4326984014262295,-0.298924017784935,-0.028740509849415872,-0.04652373765471214,0.13886636782778994,-0.19549108318335437,-0.1069935334965641,0.08727904631846177,0.7562147482626903,1
-0.3320772762355635,-0.488529896235445,-0.28748721495410684,-0.02848544029509111,-0.050613516317697074,-0.4461010874634987,-0.06360686081772929,-0.17649377196959454,0.8209207684737476,1.035704048948675,1
-0.3938421898192246,-0.4893743516543162,-0.1676110616247957,-0.019597523712000076,-0.033982844246489785,0.7058348244947312,-0.45532268545592913,-0.1842966708059922,0.8736662517659582,1.1133674475463735,0
-0.20231779177031067,-0.28782557850795965,-0.2851214504462004,-0.02877643513875739,-0.05124510610934575,-0.9534478611872894,-1.7397175375987703,-0.21024584600610538,1.0558779213208649,1.2152697412478128,1
0.05274616745241614,-0.0543498947173571,-0.28636201914463066,-0.02882313801490136,-0.051262226172475306,-1.0524423536211998,-1.7397175375987703,-0.21024584600610538,1.0558779213208649,1.2152697412478128,1
-0.1640470091476656,0.04195050208853238,-0.30237403933526935,-0.02900994951947724,-0.05100274223056401,-0.6294658859490372,0.13421947273070833,-0.11606667167842187,0.22154027651681482,-0.3043605803581092,1
-0.3217793497508529,-0.47203053651288457,-0.2972033490002123,-0.029049467337752908,-0.05118090587260995,-0.8038311851224021,-1.7397175375987703,-0.21024584600610538,1.0558779213208649,1.2152697412478128,1
-0.3601415505238615,-0.4517148878781176,-0.19766011663817226,-0.02684365457218383,-0.049727169765747495,-0.2289881665573089,-0.15809107982593829,-0.15925480942406478,0.6674793625327726,1.101990006987475,1
-0.17980183256262686,0.02197588352677112,-0.2914222988655275,-0.028647104097127934,-0.05114641022302056,-0.7565838137334904,-0.317533199402291,-0.16651331996955102,0.7226223677928119,1.0317466783194933,1
-0.3823090749563988,-0.4389619871004338,-0.20480331120373338,-0.0259850401569216,-0.04189672118978877,0.41672590909115204,-0.17580687088997748,-0.09900917189652927,0.020148431219286313,0.7438479650464961,1
-0.32452276547198616,0.1833967847494595,-0.29966215616050096,-0.023204422761888274,-0.05052670226623044,-0.41685271469893426,-0.05967001835905391,-0.15018167124220705,0.6075413133370806,1.0198745664319466,0
-0.31002113398523284,-0.3163097093675769,-0.2910129111950455,-0.028557290873774142,-0.0507739849691203,-0.5079726452346927,-0.3628068876770578,-0.15090752229675566,0.5092429126561429,0.9347910979045323,1
-0.2973408041042223,0.4382761655029899,-0.09378481838121393,-0.02470969238529779,-0.05050849622894715,-0.4112280276288257,-0.08919633679911923,-0.113889118514776,0.10885674402891217,1.0629109720243026,0
1.0000357179403283,0.6231956627084979,-0.17258574210550084,-0.026283220058456184,-0.051256987944204316,-1.01306954413044,-0.22895424408209505,-0.14237877240580937,0.5811685716909754,0.9427058391628965,1
-0.33798842626006464,-0.29729322291568877,-0.30297199344791276,-0.029196761024053122,-0.049633073299367544,-0.21098916793296152,0.13421947273070833,-0.11606667167842187,0.22154027651681482,-0.3043605803581092,1
0.19081134517409476,0.24783522902024693,-0.05207689873999029,-0.025101278039120312,-0.051227411118723046,-0.8972009904862039,-0.22895424408209505,-0.14237877240580937,0.5811685716909754,0.9427058391628965,1
-0.1134735033903358,-0.04704210743866398,-0.29761025553329734,-0.028794397783428145,-0.05115663115623222,-0.7700830627017509,-0.22895424408209505,-0.14237877240580937,0.5811685716909754,0.9427058391628965,1
-0.383140204642156,-0.47721094571711364,-0.29353994963374785,-0.020251363978015666,-0.04420748254644982,0.29410773096278575,-0.053764754671040846,-0.1336685597512259,0.5188330005274548,1.225163167820768,0
-0.3689843108597365,0.05218140427870272,-0.296354800010486,-0.02886984089104533,-0.05019458581768371,-0.32685772157719756,-1.0340385268812093,-0.16705770826046246,0.633914054983186,1.1598665524392635,0
-0.38260956876963376,-0.5086669100700661,-0.11703307578979606,-0.025421013114259802,-0.042778212798462806,0.37172841253028366,0.21295632190421585,-0.13766074055124333,0.42532964378217186,1.0055290979011615,1
-0.3514805494803323,-0.4478336408567673,-0.29115061432057127,-0.0285824385763132,-0.05034132009010377,-0.36285571882589224,-0.5389805877027809,-0.15326653822403866,0.624323967111874,0.8022191818269321,1
-0.1979678346090322,-0.1677829928099605,-0.2775440568361887,-0.028255518443305407,-0.05116167774200549,-0.776832687185881,-0.7997964005900245,-0.1616138253513478,0.5523983080770415,0.9402324825196573,1
-0.3655673818528741,-0.5167866737130584,-0.2834107062110652,-0.028751287436218326,-0.05099130756153346,-0.6215913240508852,-1.7397175375987703,-0.21024584600610538,1.0558779213208649,1.2152697412478128,1
-0.37370175875024503,-0.5011480089366552,-0.2870505347722594,-0.018609578255108387,-0.046604355265419194,0.13211674334365966,0.2050826369868651,-0.12931345342393422,0.4612924732995892,1.0178958811173557,0
-0.21609465006263726,-0.11157798887316736,-0.29257850889246445,-0.028359701782395802,-0.05090570724588571,-0.5709691404199084,0.05646683417186967,-0.10862669836929852,0.21914275454898843,0.934296426575884,1
-0.3503240741701358,-0.15058533341410266,-0.3019187506229455,-0.02886984089104533,-0.04744585747290257,0.06012074884627031,0.12732999842802645,-0.045296193859931375,-0.293926946566147,-0.4997557551739746,1
-0.30296578474761854,-0.048666060167262416,-0.2984786536221985,-0.02848903282402526,-0.05040405106769039,-0.3808547174502396,0.05646683417186967,-0.10862669836929852,0.21914275454898843,0.934296426575884,1
-0.021716768297279566,0.1138916079654447,-0.2913453836062248,-0.028036374178322162,-0.051131973154859074,-0.7408346899371864,0.05646683417186967,-0.10862669836929852,0.21914275454898843,0.934296426575884,1
-0.36375706795287416,-0.40486547561078023,-0.026583211987249483,-0.02532042230410356,-0.04990923013858038,-0.26273628897796014,-0.5586647999961578,-0.15580701691495885,0.6195289231762191,0.8541596713349472,1
-0.3225304421350025,-0.24310192036235773,-0.2729961319877436,-0.027497494838199424,-0.049964998105416554,-0.27511060053219893,0.2513405358763008,-0.10281988993290955,0.30065850145513084,1.0747830839118484,1
-0.1641656248644973,-0.205539893749875,-0.2889969870600964,-0.028833915601703813,-0.051252963451752225,-0.9894458584359841,-1.9395122923765458,-0.20462050033335358,0.9935423501573444,0.9481472237780215,1
-0.3171846194220025,-0.6090759072793097,-0.29343822300047656,-0.028826730543835513,-0.051197898174074344,-0.8319546204729449,-1.9395122923765458,-0.20462050033335358,0.9935423501573444,0.9481472237780215,1
-0.31895420781244144,-0.4578047106103619,-0.28433617046009413,-0.028726139733679268,-0.05120326416401048,-0.8420790571991402,-1.9936438761833322,-0.20589073967881363,1.0534803993530384,1.1771800489419353,1
-0.026802897300869266,-0.12122913993922807,0.7244198609814465,-0.01960111624093423,-0.0511760509293344,-0.7970815606382718,-0.14037528876189911,-0.13058369276939427,0.4972553028170044,0.9768381608395915,0
-0.36158753032078467,-0.004624462167671904,-0.2960223275993067,-0.024576768814734178,-0.04956657335265911,-0.19973979379274445,-0.2004121362566986,-0.14981874571493273,0.6123363572727356,-0.000632384568383617,0
-0.25417462163289917,0.16350336382412814,-0.29832730424099,-0.02844232994788129,-0.05038967788036148,-0.37635496779415273,0.12732999842802645,-0.045296193859931375,-0.293926946566147,-0.4997557551739746,1
-0.18520605710664895,-0.11588146360395324,-0.2890825863002881,-0.028266296030107864,-0.05101941512786555,-0.6407152600892543,-0.11478581278050917,-0.11842568760570489,0.2311303643881268,1.010475811187639,1
-0.32085817220354435,-0.28871875250868884,-0.11574288434342864,-0.025765895891938354,-0.050606297783616326,-0.4438512126354553,-0.027191068074982058,-0.1588918838967905,0.6578892746614627,1.141563713279296,0
-0.24805793653686464,-0.28837772243568316,-0.11339820950339555,-0.025525196453350198,-0.051075566379697165,-0.684587819236101,-0.7200753408018482,-0.14854850636947264,0.4373172536213124,1.446775923054965,1
-0.31905908998330035,-0.31369514547453337,-0.2926492213082749,-0.028722547204745114,-0.05093323988472465,-0.5867182642162123,-0.8431016676354537,-0.1668762454968253,0.624323967111874,0.8863133076970514,1
-0.3521434451513609,-0.42006404919773344,-0.2984848564656907,-0.02895606158546497,-0.05057537946065102,-0.4337267759092599,-0.8431016676354537,-0.1668762454968253,0.624323967111874,0.8863133076970514,1
-0.3360262874918619,-0.3443716125177585,-0.2939791109529921,-0.02860399374991811,-0.05021451663744647,-0.3313574712332844,0.057451044786538515,-0.14564510215127816,0.5763735277553204,0.7878737132961471,1
-0.3398343263396611,-0.3292850916690787,-0.2917249976279444,-0.028093854641268585,-0.04945484577648904,-0.1817407951683971,0.38420896885659467,-0.1187886131329792,0.3773792044256183,1.0134438391595257,0
-0.37429102012918014,-0.060342280285885494,-0.28905157208282733,-0.020050182357703176,-0.04745575900195138,0.0589958114322486,0.04564051741051239,-0.143104623460358,0.5619883959483535,0.753741391619452,0
-0.36849538617600175,-0.5280406661222459,-0.16895087581910034,-0.026250887298048822,-0.049627068501105695,-0.21098916793296152,-0.6718490206830748,-0.15616994244223315,0.4924602588813495,0.7572040909199862,1
-0.2484517721830276,-0.19417222464968573,-0.2654373469082083,-0.027684306342775303,-0.051061959762359124,-0.6733384450958839,-0.45925952791460456,-0.15145191058766713,0.6411066208866695,1.1662972797116844,1
-0.32047852342948774,-0.11622249367695899,-0.30304394643242166,-0.02909976274283103,-0.049263842087095944,-0.15136748498981095,0.12732999842802645,-0.045296193859931375,-0.293926946566147,-0.4997557551739746,1
-0.0922805325183257,0.013531329338059124,-0.24072025616068482,-0.027145427002652565,-0.051190104712500455,-0.8184553715046843,-0.45925952791460456,-0.15145191058766713,0.6411066208866695,1.1662972797116844,1
-0.3600594775506575,-0.20489031265843563,-0.10234474240038238,-0.025068945278712947,-0.04902812181490178,-0.1176193625691597,0.0909142056852792,-0.13675342673305754,0.5092429126561429,0.7512680349762128,0
-0.30751137689615327,-0.2587259695642036,0.25199889493223837,-0.02315412735681015,-0.05066359889043426,-0.46410008608784603,-0.04687528036835894,-0.15072605953311852,0.5020503467526594,0.9239083286742815,0
-0.3595999714678271,-0.4719980574583126,-0.27322191549085784,-0.018185659840878502,-0.04878754659943208,-0.08499617756253014,0.3231879107471264,-0.14201584687853505,0.5404106982379031,0.9639767062947499,0
-0.16723377812036638,0.5075864679595726,-0.2622069060174961,-0.026646065480805496,-0.05083850461001898,-0.5372210179992571,0.02103525204379129,-0.04856252360540017,-0.293926946566147,0.7849056853242603,1
-0.2689726600654956,0.26706282932685277,-0.29740432112935794,-0.028381256956000713,-0.05033371827102758,-0.3606058439978488,0.02103525204379129,-0.04856252360540017,-0.293926946566147,0.7849056853242603,1
-0.3380789660239192,-0.017599844469173613,-0.3001286099911107,-0.028647104097127934,-0.04867109184165161,-0.07037199118024792,0.02103525204379129,-0.04856252360540017,-0.293926946566147,0.7849056853242603,1
-0.37776615609443265,-0.27683141853534804,-0.3022264116601562,-0.02889858112251854,-0.04029567588301311,0.4875969661745197,0.02103525204379129,-0.04856252360540017,-0.293926946566147,0.7849056853242603,1
-0.3671314296943737,-0.24570024472811527,-0.30217182663742526,-0.028930913882925905,-0.044455467938497986,0.28060848199452526,0.12732999842802645,-0.045296193859931375,-0.293926946566147,-0.4997557551739746,1
0.09436408216674821,0.3355611554191364,-0.29907040489134973,-0.028521365584432624,-0.0511132560709152,-0.7205858164847957,0.02103525204379129,-0.04856252360540017,-0.293926946566147,0.7849056853242603,1
-0.28332961978574644,-0.3548461076172187,-0.2907958116728202,-0.028636326510325476,-0.0510535274924595,-0.6665888206117536,-0.746649027397907,-0.1625211391695336,0.693852104178878,0.846244930076583,1
0.15080953607567127,-0.2472754788748558,-0.29296184462027935,-0.02862914145245717,-0.05124370073102915,-0.9478231741171809,-0.746649027397907,-0.1625211391695336,0.693852104178878,0.846244930076583,1
-0.37490304889783327,-0.3249328983564348,-0.28793257911684333,-0.023351716448188488,-0.04970640849516129,-0.22336347948720034,-0.9090437788182661,-0.17250159116957714,0.638709098918841,1.1568985244673768,0
-0.32052447388643424,-0.39973216103568043,-0.2928042923955787,-0.02867225179966699,-0.05091695027241855,-0.5765938274900169,-0.9346332547996561,-0.15834749560587902,0.5332181323344196,1.0698363706253708,1
-0.3577145027927386,-0.4466806344194624,-0.2988036826211872,-0.028948876527596663,-0.05042692040575151,-0.3876043419343698,-0.9346332547996561,-0.15834749560587902,0.5332181323344196,1.0698363706253708,1
-0.35073476612809684,-0.4574636805373562,-0.22868053694241963,-0.015710407405248056,-0.04894392687757064,-0.1063699884289426,0.3487773867285163,-0.12042177800571359,0.37498168245778973,0.8971960769273022,0
-0.29540507453680487,-0.41761188057754967,-0.1824854803189739,-0.02652032696811019,-0.05087996327035881,-0.5574698914516478,-0.3263910949343106,-0.15580701691495885,0.5739760057874919,0.8942280489554155,1
